service_id,route_id,trip_id,direction_id,trip_headsign,block_id,shape_id
SA,RED,SA_103525,0,L. B. Nagar,SA_10101,RED1
SA,RED,SA_103527,0,L. B. Nagar,SA_10201,RED1
SA,RED,SA_103529,0,L. B. Nagar,SA_10301,RED1
SA,RED,SA_103531,0,L. B. Nagar,SA_10401,RED1
SA,RED,SA_103533,0,L. B. Nagar,SA_10501,RED1
SA,RED,SA_103535,0,L. B. Nagar,SA_10601,RED1
SA,RED,SA_103537,0,L. B. Nagar,SA_10701,RED1
SA,RED,SA_103539,0,L. B. Nagar,SA_10801,RED1
SA,RED,SA_103541,0,L. B. Nagar,SA_10901,RED1
SA,RED,SA_103542,1,Miyapur,SA_10901,RED2
SA,RED,SA_103543,0,L. B. Nagar,SA_11001,RED1
SA,RED,SA_103544,1,Miyapur,SA_11001,RED2
SA,RED,SA_103550,1,Miyapur,SA_10101,RED2
SA,RED,SA_104418,1,Miyapur,SA_10201,RED2
SA,RED,SA_104419,1,Miyapur,SA_10301,RED2
SA,RED,SA_104421,1,Miyapur,SA_10501,RED2
SA,RED,SA_104422,1,Miyapur,SA_10601,RED2
SA,RED,SA_104423,1,Miyapur,SA_10701,RED2
SA,RED,SA_104424,1,Miyapur,SA_10801,RED2
SA,RED,SA_104426,1,Miyapur,SA_10401,RED2
SA,RED,SA_110851,1,Miyapur,SA_11901,RED2
SA,RED,SA_113409,0,L. B. Nagar,SA_10401,RED1
SA,RED,SA_113410,1,Miyapur,SA_10401,RED2
SA,RED,SA_113411,0,L. B. Nagar,SA_11501,RED1
SA,RED,SA_113412,1,Miyapur,SA_11501,RED2
SA,RED,SA_113413,0,L. B. Nagar,SA_10501,RED1
SA,RED,SA_113414,1,Miyapur,SA_10501,RED2
SA,RED,SA_113415,0,L. B. Nagar,SA_11601,RED1
SA,RED,SA_113416,1,Miyapur,SA_11601,RED2
SA,RED,SA_113417,0,L. B. Nagar,SA_11701,RED1
SA,RED,SA_113418,1,Miyapur,SA_11701,RED2
SA,RED,SA_113419,0,L. B. Nagar,SA_11801,RED1
SA,RED,SA_113420,1,Miyapur,SA_11801,RED2
SA,RED,SA_113421,0,L. B. Nagar,SA_10701,RED1
SA,RED,SA_113422,1,Miyapur,SA_10701,RED2
SA,RED,SA_113423,0,L. B. Nagar,SA_11901,RED1
SA,RED,SA_113424,1,Miyapur,SA_11901,RED2
SA,RED,SA_113425,0,L. B. Nagar,SA_10801,RED1
SA,RED,SA_113426,1,Miyapur,SA_10801,RED2
SA,RED,SA_113427,0,L. B. Nagar,SA_12001,RED1
SA,RED,SA_113428,1,Miyapur,SA_12001,RED2
SA,RED,SA_113429,0,L. B. Nagar,SA_12101,RED1
SA,RED,SA_113430,1,Miyapur,SA_12101,RED2
SA,RED,SA_113431,0,L. B. Nagar,SA_12201,RED1
SA,RED,SA_113432,1,Miyapur,SA_12201,RED2
SA,RED,SA_113433,0,L. B. Nagar,SA_11001,RED1
SA,RED,SA_113434,1,Miyapur,SA_11001,RED2
SA,RED,SA_113435,0,L. B. Nagar,SA_11101,RED1
SA,RED,SA_113436,1,Miyapur,SA_11101,RED2
SA,RED,SA_113437,0,L. B. Nagar,SA_10101,RED1
SA,RED,SA_113438,1,Miyapur,SA_10101,RED2
SA,RED,SA_113439,0,L. B. Nagar,SA_11201,RED1
SA,RED,SA_113440,1,Miyapur,SA_11201,RED2
SA,RED,SA_113441,0,L. B. Nagar,SA_10201,RED1
SA,RED,SA_113442,1,Miyapur,SA_10201,RED2
SA,RED,SA_113443,0,L. B. Nagar,SA_11301,RED1
SA,RED,SA_113444,1,Miyapur,SA_11301,RED2
SA,RED,SA_113445,0,L. B. Nagar,SA_10301,RED1
SA,RED,SA_113446,1,Miyapur,SA_10301,RED2
SA,RED,SA_113447,0,L. B. Nagar,SA_10401,RED1
SA,RED,SA_113448,1,Miyapur,SA_10401,RED2
SA,RED,SA_113449,0,L. B. Nagar,SA_11501,RED1
SA,RED,SA_113450,1,Miyapur,SA_11501,RED2
SA,RED,SA_113451,0,L. B. Nagar,SA_10501,RED1
SA,RED,SA_113452,1,Miyapur,SA_10501,RED2
SA,RED,SA_113453,0,L. B. Nagar,SA_11601,RED1
SA,RED,SA_113454,1,Miyapur,SA_11601,RED2
SA,RED,SA_113455,0,L. B. Nagar,SA_11701,RED1
SA,RED,SA_113456,1,Miyapur,SA_11701,RED2
SA,RED,SA_113457,0,L. B. Nagar,SA_11801,RED1
SA,RED,SA_113458,1,Miyapur,SA_11801,RED2
SA,RED,SA_113459,0,L. B. Nagar,SA_10701,RED1
SA,RED,SA_113460,1,Miyapur,SA_10701,RED2
SA,RED,SA_113461,0,L. B. Nagar,SA_11901,RED1
SA,RED,SA_113462,1,Miyapur,SA_11901,RED2
SA,RED,SA_113463,0,L. B. Nagar,SA_10801,RED1
SA,RED,SA_113464,1,Miyapur,SA_10801,RED2
SA,RED,SA_113465,0,L. B. Nagar,SA_12001,RED1
SA,RED,SA_113466,1,Miyapur,SA_12001,RED2
SA,RED,SA_113467,0,L. B. Nagar,SA_12101,RED1
SA,RED,SA_113468,1,Miyapur,SA_12101,RED2
SA,RED,SA_113469,0,L. B. Nagar,SA_12201,RED1
SA,RED,SA_113470,1,Miyapur,SA_12201,RED2
SA,RED,SA_113471,0,L. B. Nagar,SA_11001,RED1
SA,RED,SA_113472,1,Miyapur,SA_11001,RED2
SA,RED,SA_113473,0,L. B. Nagar,SA_11101,RED1
SA,RED,SA_113474,1,Miyapur,SA_11101,RED2
SA,RED,SA_113475,0,L. B. Nagar,SA_10101,RED1
SA,RED,SA_113476,1,Miyapur,SA_10101,RED2
SA,RED,SA_113477,0,L. B. Nagar,SA_11201,RED1
SA,RED,SA_113478,1,Miyapur,SA_11201,RED2
SA,RED,SA_113479,0,L. B. Nagar,SA_10201,RED1
SA,RED,SA_113480,1,Miyapur,SA_10201,RED2
SA,RED,SA_113481,0,L. B. Nagar,SA_11301,RED1
SA,RED,SA_113482,1,Miyapur,SA_11301,RED2
SA,RED,SA_113483,0,L. B. Nagar,SA_10301,RED1
SA,RED,SA_113484,1,Miyapur,SA_10301,RED2
SA,RED,SA_113485,0,L. B. Nagar,SA_10401,RED1
SA,RED,SA_113486,1,Miyapur,SA_10401,RED2
SA,RED,SA_113487,0,L. B. Nagar,SA_11501,RED1
SA,RED,SA_113488,1,Miyapur,SA_11501,RED2
SA,RED,SA_113489,0,L. B. Nagar,SA_10501,RED1
SA,RED,SA_113490,1,Miyapur,SA_10501,RED2
SA,RED,SA_113491,0,L. B. Nagar,SA_11601,RED1
SA,RED,SA_113492,1,Miyapur,SA_11601,RED2
SA,RED,SA_113493,0,L. B. Nagar,SA_11701,RED1
SA,RED,SA_113494,1,Miyapur,SA_11701,RED2
SA,RED,SA_113495,0,L. B. Nagar,SA_11801,RED1
SA,RED,SA_113496,1,Miyapur,SA_11801,RED2
SA,RED,SA_113497,0,L. B. Nagar,SA_10701,RED1
SA,RED,SA_113498,1,Miyapur,SA_10701,RED2
SA,RED,SA_113499,0,L. B. Nagar,SA_11901,RED1
SA,RED,SA_113500,1,Miyapur,SA_11901,RED2
SA,RED,SA_113501,0,L. B. Nagar,SA_10801,RED1
SA,RED,SA_113502,1,Miyapur,SA_10801,RED2
SA,RED,SA_113503,0,L. B. Nagar,SA_12001,RED1
SA,RED,SA_113504,1,Miyapur,SA_12001,RED2
SA,RED,SA_113505,0,L. B. Nagar,SA_12101,RED1
SA,RED,SA_113506,1,Miyapur,SA_12101,RED2
SA,RED,SA_113507,0,L. B. Nagar,SA_12201,RED1
SA,RED,SA_113508,1,Miyapur,SA_12201,RED2
SA,RED,SA_113509,0,L. B. Nagar,SA_11001,RED1
SA,RED,SA_113510,1,Miyapur,SA_11001,RED2
SA,RED,SA_113511,0,L. B. Nagar,SA_11101,RED1
SA,RED,SA_113512,1,Miyapur,SA_11101,RED2
SA,RED,SA_113513,0,L. B. Nagar,SA_10101,RED1
SA,RED,SA_113514,1,Miyapur,SA_10101,RED2
SA,RED,SA_113515,0,L. B. Nagar,SA_11201,RED1
SA,RED,SA_113516,1,Miyapur,SA_11201,RED2
SA,RED,SA_113517,0,L. B. Nagar,SA_10201,RED1
SA,RED,SA_113518,1,Miyapur,SA_10201,RED2
SA,RED,SA_113519,0,L. B. Nagar,SA_11301,RED1
SA,RED,SA_113520,1,Miyapur,SA_11301,RED2
SA,RED,SA_113521,0,L. B. Nagar,SA_10301,RED1
SA,RED,SA_113522,1,Miyapur,SA_10301,RED2
SA,RED,SA_113523,0,L. B. Nagar,SA_10401,RED1
SA,RED,SA_113524,1,Miyapur,SA_10401,RED2
SA,RED,SA_113525,0,L. B. Nagar,SA_11501,RED1
SA,RED,SA_113526,1,Miyapur,SA_11501,RED2
SA,RED,SA_113527,0,L. B. Nagar,SA_10501,RED1
SA,RED,SA_113528,1,Miyapur,SA_10501,RED2
SA,RED,SA_113529,0,L. B. Nagar,SA_11601,RED1
SA,RED,SA_113530,1,Miyapur,SA_11601,RED2
SA,RED,SA_113531,0,L. B. Nagar,SA_11701,RED1
SA,RED,SA_113532,1,Miyapur,SA_11701,RED2
SA,RED,SA_113533,0,L. B. Nagar,SA_11801,RED1
SA,RED,SA_113534,1,Miyapur,SA_11801,RED2
SA,RED,SA_113535,0,L. B. Nagar,SA_10701,RED1
SA,RED,SA_113536,1,Miyapur,SA_10701,RED2
SA,RED,SA_113659,0,L. B. Nagar,SA_11901,RED1
SA,RED,SA_113660,1,Miyapur,SA_11901,RED2
SA,RED,SA_113661,0,L. B. Nagar,SA_12401,RED1
SA,RED,SA_113662,1,Miyapur,SA_12401,RED2
SA,RED,SA_113663,0,L. B. Nagar,SA_10801,RED1
SA,RED,SA_113664,1,Miyapur,SA_10801,RED2
SA,RED,SA_113665,0,L. B. Nagar,SA_12001,RED1
SA,RED,SA_113666,1,Miyapur,SA_12001,RED2
SA,RED,SA_113667,0,L. B. Nagar,SA_12101,RED1
SA,RED,SA_113668,1,Miyapur,SA_12101,RED2
SA,RED,SA_113669,0,L. B. Nagar,SA_12201,RED1
SA,RED,SA_113670,1,Miyapur,SA_12201,RED2
SA,RED,SA_113671,0,L. B. Nagar,SA_12501,RED1
SA,RED,SA_113672,1,Miyapur,SA_12501,RED2
SA,RED,SA_113673,0,L. B. Nagar,SA_11001,RED1
SA,RED,SA_113674,1,Miyapur,SA_11001,RED2
SA,RED,SA_113675,0,L. B. Nagar,SA_11101,RED1
SA,RED,SA_113676,1,Miyapur,SA_11101,RED2
SA,RED,SA_113677,0,L. B. Nagar,SA_10101,RED1
SA,RED,SA_113678,1,Miyapur,SA_10101,RED2
SA,RED,SA_113679,0,L. B. Nagar,SA_11201,RED1
SA,RED,SA_113680,1,Miyapur,SA_11201,RED2
SA,RED,SA_113681,0,L. B. Nagar,SA_12601,RED1
SA,RED,SA_113682,1,Miyapur,SA_12601,RED2
SA,RED,SA_113683,0,L. B. Nagar,SA_10201,RED1
SA,RED,SA_113684,1,Miyapur,SA_10201,RED2
SA,RED,SA_113685,0,L. B. Nagar,SA_11301,RED1
SA,RED,SA_113686,1,Miyapur,SA_11301,RED2
SA,RED,SA_113687,0,L. B. Nagar,SA_10301,RED1
SA,RED,SA_113688,1,Miyapur,SA_10301,RED2
SA,RED,SA_113689,0,L. B. Nagar,SA_10401,RED1
SA,RED,SA_113690,1,Miyapur,SA_10401,RED2
SA,RED,SA_113691,0,L. B. Nagar,SA_11501,RED1
SA,RED,SA_113692,1,Miyapur,SA_11501,RED2
SA,RED,SA_113693,0,L. B. Nagar,SA_9801,RED1
SA,RED,SA_113694,1,Miyapur,SA_9801,RED2
SA,RED,SA_113695,0,L. B. Nagar,SA_10501,RED1
SA,RED,SA_113696,1,Miyapur,SA_10501,RED2
SA,RED,SA_113697,0,L. B. Nagar,SA_11601,RED1
SA,RED,SA_113698,1,Miyapur,SA_11601,RED2
SA,RED,SA_113699,0,L. B. Nagar,SA_11701,RED1
SA,RED,SA_113700,1,Miyapur,SA_11701,RED2
SA,RED,SA_113701,0,L. B. Nagar,SA_11801,RED1
SA,RED,SA_113702,1,Miyapur,SA_11801,RED2
SA,RED,SA_113703,0,L. B. Nagar,SA_10701,RED1
SA,RED,SA_113704,1,Miyapur,SA_10701,RED2
SA,RED,SA_113705,0,L. B. Nagar,SA_11901,RED1
SA,RED,SA_113706,1,Miyapur,SA_11901,RED2
SA,RED,SA_113707,0,L. B. Nagar,SA_12401,RED1
SA,RED,SA_113708,1,Miyapur,SA_12401,RED2
SA,RED,SA_113709,0,L. B. Nagar,SA_10801,RED1
SA,RED,SA_113710,1,Miyapur,SA_10801,RED2
SA,RED,SA_113711,0,L. B. Nagar,SA_12001,RED1
SA,RED,SA_113712,1,Miyapur,SA_12001,RED2
SA,RED,SA_113713,0,L. B. Nagar,SA_12101,RED1
SA,RED,SA_113714,1,Miyapur,SA_12101,RED2
SA,RED,SA_113715,0,L. B. Nagar,SA_12201,RED1
SA,RED,SA_113716,1,Miyapur,SA_12201,RED2
SA,RED,SA_113717,0,L. B. Nagar,SA_12501,RED1
SA,RED,SA_113718,1,Miyapur,SA_12501,RED2
SA,RED,SA_113719,0,L. B. Nagar,SA_11001,RED1
SA,RED,SA_113720,1,Miyapur,SA_11001,RED2
SA,RED,SA_113721,0,L. B. Nagar,SA_11101,RED1
SA,RED,SA_113722,1,Miyapur,SA_11101,RED2
SA,RED,SA_113723,0,L. B. Nagar,SA_10101,RED1
SA,RED,SA_113724,1,Miyapur,SA_10101,RED2
SA,RED,SA_113725,0,L. B. Nagar,SA_11201,RED1
SA,RED,SA_113726,1,Miyapur,SA_11201,RED2
SA,RED,SA_113727,0,L. B. Nagar,SA_12601,RED1
SA,RED,SA_113728,1,Miyapur,SA_12601,RED2
SA,RED,SA_113729,0,L. B. Nagar,SA_10201,RED1
SA,RED,SA_113730,1,Miyapur,SA_10201,RED2
SA,RED,SA_113731,0,L. B. Nagar,SA_11301,RED1
SA,RED,SA_113732,1,Miyapur,SA_11301,RED2
SA,RED,SA_113733,0,L. B. Nagar,SA_10301,RED1
SA,RED,SA_113734,1,Miyapur,SA_10301,RED2
SA,RED,SA_113735,0,L. B. Nagar,SA_10401,RED1
SA,RED,SA_113736,1,Miyapur,SA_10401,RED2
SA,RED,SA_113737,0,L. B. Nagar,SA_11501,RED1
SA,RED,SA_113738,1,Miyapur,SA_11501,RED2
SA,RED,SA_113739,0,L. B. Nagar,SA_9801,RED1
SA,RED,SA_113740,1,Miyapur,SA_9801,RED2
SA,RED,SA_113741,0,L. B. Nagar,SA_10501,RED1
SA,RED,SA_113742,1,Miyapur,SA_10501,RED2
SA,RED,SA_113743,0,L. B. Nagar,SA_11601,RED1
SA,RED,SA_113744,1,Miyapur,SA_11601,RED2
SA,RED,SA_113745,0,L. B. Nagar,SA_11701,RED1
SA,RED,SA_113746,1,Miyapur,SA_11701,RED2
SA,RED,SA_113747,0,L. B. Nagar,SA_11801,RED1
SA,RED,SA_113748,1,Miyapur,SA_11801,RED2
SA,RED,SA_113749,0,L. B. Nagar,SA_10701,RED1
SA,RED,SA_113750,1,Miyapur,SA_10701,RED2
SA,RED,SA_113751,0,L. B. Nagar,SA_11901,RED1
SA,RED,SA_113752,1,Miyapur,SA_11901,RED2
SA,RED,SA_113753,0,L. B. Nagar,SA_12401,RED1
SA,RED,SA_113754,1,Miyapur,SA_12401,RED2
SA,RED,SA_113755,0,L. B. Nagar,SA_10801,RED1
SA,RED,SA_113756,1,Miyapur,SA_10801,RED2
SA,RED,SA_113757,0,L. B. Nagar,SA_12001,RED1
SA,RED,SA_113758,1,Miyapur,SA_12001,RED2
SA,RED,SA_113759,0,L. B. Nagar,SA_12101,RED1
SA,RED,SA_113760,1,Miyapur,SA_12101,RED2
SA,RED,SA_113761,0,L. B. Nagar,SA_12201,RED1
SA,RED,SA_113762,1,Miyapur,SA_12201,RED2
SA,RED,SA_113763,0,L. B. Nagar,SA_12501,RED1
SA,RED,SA_113764,1,Miyapur,SA_12501,RED2
SA,RED,SA_113765,0,L. B. Nagar,SA_11001,RED1
SA,RED,SA_113766,1,Miyapur,SA_11001,RED2
SA,RED,SA_113767,0,L. B. Nagar,SA_11101,RED1
SA,RED,SA_113768,1,Miyapur,SA_11101,RED2
SA,RED,SA_113769,0,L. B. Nagar,SA_10101,RED1
SA,RED,SA_113770,1,Miyapur,SA_10101,RED2
SA,RED,SA_113771,0,L. B. Nagar,SA_11201,RED1
SA,RED,SA_113773,0,L. B. Nagar,SA_12601,RED1
SA,RED,SA_113783,0,L. B. Nagar,SA_10201,RED1
SA,RED,SA_113785,0,L. B. Nagar,SA_11301,RED1
SA,RED,SA_113787,0,L. B. Nagar,SA_10401,RED1
SA,RED,SA_113789,0,L. B. Nagar,SA_11501,RED1
SA,RED,SA_113791,0,L. B. Nagar,SA_9801,RED1
SA,RED,SA_113793,0,L. B. Nagar,SA_11601,RED1
SA,RED,SA_113795,0,L. B. Nagar,SA_11701,RED1
SA,RED,SA_113796,1,Miyapur,SA_11701,RED2
SA,RED,SA_113797,0,L. B. Nagar,SA_10701,RED1
SA,RED,SA_113798,1,Miyapur,SA_10701,RED2
SA,RED,SA_113799,0,L. B. Nagar,SA_11901,RED1
SA,RED,SA_113800,1,Miyapur,SA_11901,RED2
SA,RED,SA_113801,0,L. B. Nagar,SA_12401,RED1
SA,RED,SA_113802,1,Miyapur,SA_12401,RED2
SA,RED,SA_113803,0,L. B. Nagar,SA_12001,RED1
SA,RED,SA_113804,1,Miyapur,SA_12001,RED2
SA,RED,SA_113805,0,L. B. Nagar,SA_12101,RED1
SA,RED,SA_113806,1,Miyapur,SA_12101,RED2
SA,RED,SA_113807,0,L. B. Nagar,SA_12201,RED1
SA,RED,SA_113808,1,Miyapur,SA_12201,RED2
SA,RED,SA_113809,0,L. B. Nagar,SA_11001,RED1
SA,RED,SA_113810,1,Miyapur,SA_11001,RED2
SA,RED,SA_113811,0,L. B. Nagar,SA_11101,RED1
SA,RED,SA_113812,1,Miyapur,SA_11101,RED2
SA,RED,SA_113859,0,L. B. Nagar,SA_10201,RED1
SA,RED,SA_113860,1,Panjagutta,SA_10201,RED2
SA,RED,SA_113861,0,L. B. Nagar,SA_11301,RED1
SA,RED,SA_113862,1,Nampally,SA_11301,RED2
SA,RED,SA_113863,0,L. B. Nagar,SA_11501,RED1
SA,RED,SA_113864,1,New Market,SA_11501,RED2
SA,RED,SA_113865,0,L. B. Nagar,SA_11601,RED1
SA,RED,SA_113866,1,Musarambagh,SA_11601,RED2
SA,RED,SA_113868,1,Miyapur,SA_11701,RED2
SA,RED,SA_113871,0,L. B. Nagar,SA_11701,RED1
SA,RED,SA_113874,0,L. B. Nagar,SA_11201,RED1
SA,RED,SA_113877,1,Miyapur,SA_11201,RED2
SA,RED,SA_118463,1,Miyapur,SA_11201,RED2
SA,RED,SA_118465,1,Miyapur,SA_12601,RED2
SA,RED,SA_118482,1,Miyapur,SA_10201,RED2
SA,RED,SA_118484,1,Miyapur,SA_11301,RED2
SA,RED,SA_118486,1,Miyapur,SA_10401,RED2
SA,RED,SA_118487,1,Miyapur,SA_11501,RED2
SA,RED,SA_118489,1,Miyapur,SA_11601,RED2
SA,RED,SA_118521,0,Musarambagh,SA_10701,RED1
SA,RED,SA_118529,0,Ameerpet,SA_12401,RED1
SA,RED,SA_118572,0,Nampally,SA_11901,RED1
SA,BLUE,SA_118651,0,Raidurg,SA_30101,BLUE1
SA,BLUE,SA_118653,0,Raidurg,SA_30201,BLUE1
SA,BLUE,SA_118654,1,Nagole,SA_30201,BLUE2
SA,BLUE,SA_118655,0,Raidurg,SA_30301,BLUE1
SA,BLUE,SA_118657,0,Raidurg,SA_30401,BLUE1
SA,BLUE,SA_118658,1,Nagole,SA_30401,BLUE2
SA,BLUE,SA_118659,0,Raidurg,SA_30501,BLUE1
SA,BLUE,SA_118660,1,Nagole,SA_30501,BLUE2
SA,BLUE,SA_118661,0,Raidurg,SA_30601,BLUE1
SA,BLUE,SA_118662,1,Nagole,SA_30601,BLUE2
SA,BLUE,SA_118663,0,Raidurg,SA_30701,BLUE1
SA,BLUE,SA_118664,1,Nagole,SA_30701,BLUE2
SA,BLUE,SA_118665,0,Raidurg,SA_30801,BLUE1
SA,BLUE,SA_118666,1,Nagole,SA_30801,BLUE2
SA,BLUE,SA_118667,0,Raidurg,SA_30901,BLUE1
SA,BLUE,SA_118668,1,Nagole,SA_30901,BLUE2
SA,BLUE,SA_118670,1,Nagole,SA_30101,BLUE2
SA,BLUE,SA_118673,1,Nagole,SA_30301,BLUE2
SA,BLUE,SA_118859,0,Raidurg,SA_30601,BLUE1
SA,BLUE,SA_118860,1,Nagole,SA_30601,BLUE2
SA,BLUE,SA_118861,0,Raidurg,SA_31401,BLUE1
SA,BLUE,SA_118862,1,Nagole,SA_31401,BLUE2
SA,BLUE,SA_118863,0,Raidurg,SA_31501,BLUE1
SA,BLUE,SA_118864,1,Nagole,SA_31501,BLUE2
SA,BLUE,SA_118865,0,Raidurg,SA_30701,BLUE1
SA,BLUE,SA_118866,1,Nagole,SA_30701,BLUE2
SA,BLUE,SA_118867,0,Raidurg,SA_31601,BLUE1
SA,BLUE,SA_118868,1,Nagole,SA_31601,BLUE2
SA,BLUE,SA_118869,0,Raidurg,SA_30801,BLUE1
SA,BLUE,SA_118870,1,Nagole,SA_30801,BLUE2
SA,BLUE,SA_118871,0,Raidurg,SA_31701,BLUE1
SA,BLUE,SA_118872,1,Nagole,SA_31701,BLUE2
SA,BLUE,SA_118873,0,Raidurg,SA_30901,BLUE1
SA,BLUE,SA_118874,1,Nagole,SA_30901,BLUE2
SA,BLUE,SA_118875,0,Raidurg,SA_31801,BLUE1
SA,BLUE,SA_118876,1,Nagole,SA_31801,BLUE2
SA,BLUE,SA_118877,0,Raidurg,SA_31001,BLUE1
SA,BLUE,SA_118878,1,Nagole,SA_31001,BLUE2
SA,BLUE,SA_118879,0,Raidurg,SA_31101,BLUE1
SA,BLUE,SA_118880,1,Nagole,SA_31101,BLUE2
SA,BLUE,SA_118881,0,Raidurg,SA_31901,BLUE1
SA,BLUE,SA_118882,1,Nagole,SA_31901,BLUE2
SA,BLUE,SA_118883,0,Raidurg,SA_30101,BLUE1
SA,BLUE,SA_118884,1,Nagole,SA_30101,BLUE2
SA,BLUE,SA_118885,0,Raidurg,SA_31201,BLUE1
SA,BLUE,SA_118886,1,Nagole,SA_31201,BLUE2
SA,BLUE,SA_118887,0,Raidurg,SA_32001,BLUE1
SA,BLUE,SA_118888,1,Nagole,SA_32001,BLUE2
SA,BLUE,SA_118889,0,Raidurg,SA_30201,BLUE1
SA,BLUE,SA_118890,1,Nagole,SA_30201,BLUE2
SA,BLUE,SA_118891,0,Raidurg,SA_30301,BLUE1
SA,BLUE,SA_118892,1,Nagole,SA_30301,BLUE2
SA,BLUE,SA_118893,0,Raidurg,SA_32101,BLUE1
SA,BLUE,SA_118894,1,Nagole,SA_32101,BLUE2
SA,BLUE,SA_118895,0,Raidurg,SA_30401,BLUE1
SA,BLUE,SA_118896,1,Nagole,SA_30401,BLUE2
SA,BLUE,SA_118897,0,Raidurg,SA_31301,BLUE1
SA,BLUE,SA_118898,1,Nagole,SA_31301,BLUE2
SA,BLUE,SA_118899,0,Raidurg,SA_30501,BLUE1
SA,BLUE,SA_118900,1,Nagole,SA_30501,BLUE2
SA,BLUE,SA_118901,0,Raidurg,SA_30601,BLUE1
SA,BLUE,SA_118902,1,Nagole,SA_30601,BLUE2
SA,BLUE,SA_118903,0,Raidurg,SA_31401,BLUE1
SA,BLUE,SA_118904,1,Nagole,SA_31401,BLUE2
SA,BLUE,SA_118905,0,Raidurg,SA_31501,BLUE1
SA,BLUE,SA_118906,1,Nagole,SA_31501,BLUE2
SA,BLUE,SA_118907,0,Raidurg,SA_30701,BLUE1
SA,BLUE,SA_118908,1,Nagole,SA_30701,BLUE2
SA,BLUE,SA_118909,0,Raidurg,SA_31601,BLUE1
SA,BLUE,SA_118910,1,Nagole,SA_31601,BLUE2
SA,BLUE,SA_118911,0,Raidurg,SA_30801,BLUE1
SA,BLUE,SA_118912,1,Nagole,SA_30801,BLUE2
SA,BLUE,SA_118913,0,Raidurg,SA_31701,BLUE1
SA,BLUE,SA_118914,1,Nagole,SA_31701,BLUE2
SA,BLUE,SA_118915,0,Raidurg,SA_30901,BLUE1
SA,BLUE,SA_118916,1,Nagole,SA_30901,BLUE2
SA,BLUE,SA_118917,0,Raidurg,SA_31801,BLUE1
SA,BLUE,SA_118918,1,Nagole,SA_31801,BLUE2
SA,BLUE,SA_118919,0,Raidurg,SA_31001,BLUE1
SA,BLUE,SA_118920,1,Nagole,SA_31001,BLUE2
SA,BLUE,SA_118921,0,Raidurg,SA_31101,BLUE1
SA,BLUE,SA_118922,1,Nagole,SA_31101,BLUE2
SA,BLUE,SA_118923,0,Raidurg,SA_31901,BLUE1
SA,BLUE,SA_118924,1,Nagole,SA_31901,BLUE2
SA,BLUE,SA_118925,0,Raidurg,SA_30101,BLUE1
SA,BLUE,SA_118926,1,Nagole,SA_30101,BLUE2
SA,BLUE,SA_118927,0,Raidurg,SA_31201,BLUE1
SA,BLUE,SA_118928,1,Nagole,SA_31201,BLUE2
SA,BLUE,SA_118929,0,Raidurg,SA_32001,BLUE1
SA,BLUE,SA_118930,1,Nagole,SA_32001,BLUE2
SA,BLUE,SA_118931,0,Raidurg,SA_30201,BLUE1
SA,BLUE,SA_118932,1,Nagole,SA_30201,BLUE2
SA,BLUE,SA_118933,0,Raidurg,SA_30301,BLUE1
SA,BLUE,SA_118934,1,Nagole,SA_30301,BLUE2
SA,BLUE,SA_118935,0,Raidurg,SA_32101,BLUE1
SA,BLUE,SA_118936,1,Nagole,SA_32101,BLUE2
SA,BLUE,SA_118937,0,Raidurg,SA_30401,BLUE1
SA,BLUE,SA_118938,1,Nagole,SA_30401,BLUE2
SA,BLUE,SA_118939,0,Raidurg,SA_31301,BLUE1
SA,BLUE,SA_118940,1,Nagole,SA_31301,BLUE2
SA,BLUE,SA_118941,0,Raidurg,SA_30501,BLUE1
SA,BLUE,SA_118942,1,Nagole,SA_30501,BLUE2
SA,BLUE,SA_118943,0,Raidurg,SA_30601,BLUE1
SA,BLUE,SA_118944,1,Nagole,SA_30601,BLUE2
SA,BLUE,SA_118945,0,Raidurg,SA_31401,BLUE1
SA,BLUE,SA_118946,1,Nagole,SA_31401,BLUE2
SA,BLUE,SA_118947,0,Raidurg,SA_31501,BLUE1
SA,BLUE,SA_118948,1,Nagole,SA_31501,BLUE2
SA,BLUE,SA_118949,0,Raidurg,SA_30701,BLUE1
SA,BLUE,SA_118950,1,Nagole,SA_30701,BLUE2
SA,BLUE,SA_118951,0,Raidurg,SA_31601,BLUE1
SA,BLUE,SA_118952,1,Nagole,SA_31601,BLUE2
SA,BLUE,SA_118953,0,Raidurg,SA_30801,BLUE1
SA,BLUE,SA_118954,1,Nagole,SA_30801,BLUE2
SA,BLUE,SA_118955,0,Raidurg,SA_31701,BLUE1
SA,BLUE,SA_118956,1,Nagole,SA_31701,BLUE2
SA,BLUE,SA_118957,0,Raidurg,SA_30901,BLUE1
SA,BLUE,SA_118958,1,Nagole,SA_30901,BLUE2
SA,BLUE,SA_118959,0,Raidurg,SA_31801,BLUE1
SA,BLUE,SA_118960,1,Nagole,SA_31801,BLUE2
SA,BLUE,SA_118961,0,Raidurg,SA_31001,BLUE1
SA,BLUE,SA_118962,1,Nagole,SA_31001,BLUE2
SA,BLUE,SA_118963,0,Raidurg,SA_31101,BLUE1
SA,BLUE,SA_118964,1,Nagole,SA_31101,BLUE2
SA,BLUE,SA_119191,0,Raidurg,SA_31901,BLUE1
SA,BLUE,SA_119192,1,Nagole,SA_31901,BLUE2
